time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_pupils,t_att8,avg_att8,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebaccaps,avg_ebaccaps,t_inp8calc,t_p8score,avg_p8score,p8score_CI_low,p8score_CI_upp
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CPPO at 31 March,Final,11,158,14.4,x,x,x,x,x,x,x,x,8,-12.582,-1.57,-2.55,-0.59
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CPPO at 31 March,Final,7,70.25,10,x,x,x,x,x,x,x,x,7,-11.598,-1.66,-2.7,-0.61
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CPPO at 31 March,Final,6,84,14,x,x,x,x,x,x,x,x,6,-11.727,-1.95,-3.09,-0.82
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CPPO at 31 March,Final,25,299.5,12,x,x,x,x,x,x,x,x,24,-41.789,-1.74,-2.31,-1.18
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CPPO at 31 March,Final,12,118.25,9.9,x,x,x,x,x,x,x,x,11,-20.734,-1.88,-2.72,-1.05
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CPPO at 31 March,Final,7,115,16.4,x,x,x,x,x,x,x,x,7,-12.17,-1.74,-2.79,-0.69
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CPPO at 31 March,Final,32,297.75,9.3,x,x,x,x,x,x,x,x,29,-63.492,-2.19,-2.7,-1.67
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CPPO at 31 March,Final,19,309.5,16.3,x,x,x,x,x,x,x,x,17,-26.798,-1.58,-2.25,-0.9
202223,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CPPO at 31 March,Final,7,157.75,22.5,x,x,x,x,x,x,x,x,7,-7.025,-1,-2.05,0.04
202223,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CPPO at 31 March,Final,17,441,25.9,x,x,x,x,x,x,x,x,14,-20.058,-1.43,-2.17,-0.69
202223,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CPPO at 31 March,Final,19,259.75,13.7,x,x,x,x,x,x,x,x,19,-33.944,-1.79,-2.42,-1.15
202223,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CPPO at 31 March,Final,24,529.75,22.1,x,x,x,x,x,x,x,x,24,-43.77,-1.82,-2.39,-1.26
202223,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CPPO at 31 March,Final,53,838.25,15.8,x,x,x,x,x,x,x,x,47,-86.162,-1.83,-2.24,-1.43
202223,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CPPO at 31 March,Final,14,256.25,18.3,x,x,x,x,x,x,x,x,14,-30.677,-2.19,-2.93,-1.45
202223,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CPPO at 31 March,Final,44,717.5,16.3,x,x,x,x,x,x,x,x,37,-61.363,-1.66,-2.11,-1.2
202223,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CPPO at 31 March,Final,8,109.5,13.7,x,x,x,x,x,x,x,x,6,-13.357,-2.23,-3.36,-1.09
202223,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CPPO at 31 March,Final,11,126.75,11.5,x,x,x,x,x,x,x,x,8,-21.784,-2.72,-3.7,-1.74
202223,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CPPO at 31 March,Final,24,340.75,14.2,x,x,x,x,x,x,x,x,18,-40.81,-2.27,-2.92,-1.61
202223,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CPPO at 31 March,Final,20,567,28.4,x,x,x,x,x,x,x,x,18,-23.676,-1.32,-1.97,-0.66
202223,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CPPO at 31 March,Final,20,201.25,10.1,x,x,x,x,x,x,x,x,19,-44.072,-2.32,-2.96,-1.68
202223,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CPPO at 31 March,Final,38,656.5,17.3,x,x,x,x,x,x,x,x,32,-61.476,-1.92,-2.41,-1.43
202223,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CPPO at 31 March,Final,15,316.5,21.1,x,x,x,x,x,x,x,x,14,-23.423,-1.67,-2.41,-0.93
202223,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CPPO at 31 March,Final,43,842.25,19.6,x,x,x,x,x,x,x,x,35,-67.233,-1.92,-2.39,-1.45
202223,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CPPO at 31 March,Final,6,59,9.8,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CPPO at 31 March,Final,6,121.75,20.3,x,x,x,x,x,x,x,x,6,-7.42,-1.24,-2.37,-0.11
202223,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CPPO at 31 March,Final,24,588.25,24.5,x,x,x,x,x,x,x,x,21,-24.253,-1.15,-1.76,-0.55
202223,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CPPO at 31 March,Final,25,298,11.9,x,x,x,x,x,x,x,x,22,-46.746,-2.12,-2.72,-1.53
202223,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CPPO at 31 March,Final,9,156.5,17.4,x,x,x,x,x,x,x,x,8,-14.722,-1.84,-2.82,-0.86
202223,Academic year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CPPO at 31 March,Final,32,355,11.1,x,x,x,x,x,x,x,x,28,-60.863,-2.17,-2.7,-1.65
202223,Academic year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CPPO at 31 March,Final,17,397.25,23.4,x,x,x,x,x,x,x,x,17,-19.049,-1.12,-1.79,-0.45
202223,Academic year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CPPO at 31 March,Final,22,442,20.1,x,x,x,x,x,x,x,x,20,-31.064,-1.55,-2.17,-0.93
202223,Academic year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CPPO at 31 March,Final,0,z,z,x,x,x,x,x,x,x,x,0,z,z,z,z
202223,Academic year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CPPO at 31 March,Final,6,132.5,22.1,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CPPO at 31 March,Final,9,183.5,20.4,x,x,x,x,x,x,x,x,8,-21.555,-2.69,-3.67,-1.71
202223,Academic year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CPPO at 31 March,Final,11,210.25,19.1,x,x,x,x,x,x,x,x,8,-13.257,-1.66,-2.64,-0.68
202223,Academic year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CPPO at 31 March,Final,12,189,15.8,x,x,x,x,x,x,x,x,9,-20.885,-2.32,-3.24,-1.4
202223,Academic year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CPPO at 31 March,Final,9,c,c,x,x,x,x,x,x,x,x,9,-19.834,-2.2,-3.13,-1.28
202223,Academic year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CPPO at 31 March,Final,12,270,22.5,x,x,x,x,x,x,x,x,11,-18.331,-1.67,-2.5,-0.83
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CPPO at 31 March,Final,7,121,17.3,x,x,x,x,x,x,x,x,6,-9.673,-1.61,-2.74,-0.48
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CPPO at 31 March,Final,0,z,z,x,x,x,x,x,x,x,x,0,z,z,z,z
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CPPO at 31 March,Final,10,325.5,32.6,x,x,x,x,x,x,x,x,9,-7.523,-0.84,-1.76,0.09
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CPPO at 31 March,Final,13,294.5,22.7,x,x,x,x,x,x,x,x,12,-14.573,-1.21,-2.01,-0.41
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CPPO at 31 March,Final,0,z,z,x,x,x,x,x,x,x,x,0,z,z,z,z
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CPPO at 31 March,Final,24,249.75,10.4,x,x,x,x,x,x,x,x,22,-47.565,-2.16,-2.75,-1.57
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CPPO at 31 March,Final,9,183,20.3,x,x,x,x,x,x,x,x,7,-7.25,-1.04,-2.08,0.01
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CPPO at 31 March,Final,17,438,25.8,x,x,x,x,x,x,x,x,15,-26.812,-1.79,-2.5,-1.07
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CPPO at 31 March,Final,13,190.5,14.7,x,x,x,x,x,x,x,x,11,-25.412,-2.31,-3.15,-1.47
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CPPO at 31 March,Final,7,196,28,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CPPO at 31 March,Final,13,272,20.9,x,x,x,x,x,x,x,x,13,-18.625,-1.43,-2.2,-0.66
202223,Academic year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CPPO at 31 March,Final,24,576,24,x,x,x,x,x,x,x,x,20,-27.867,-1.39,-2.01,-0.77
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CPPO at 31 March,Final,10,296,29.6,x,x,x,x,x,x,x,x,9,-5.003,-0.56,-1.48,0.37
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CPPO at 31 March,Final,16,368,23,x,x,x,x,x,x,x,x,13,-20.192,-1.55,-2.32,-0.78
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CPPO at 31 March,Final,21,568,27,x,x,x,x,x,x,x,x,18,-22.77,-1.27,-1.92,-0.61
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CPPO at 31 March,Final,25,473.5,18.9,x,x,x,x,x,x,x,x,21,-36.103,-1.72,-2.32,-1.11
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CPPO at 31 March,Final,22,312.5,14.2,x,x,x,x,x,x,x,x,19,-28.99,-1.53,-2.16,-0.89
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CPPO at 31 March,Final,13,274,21.1,x,x,x,x,x,x,x,x,13,-11.012,-0.85,-1.62,-0.08
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CPPO at 31 March,Final,13,182,14,x,x,x,x,x,x,x,x,12,-24.884,-2.07,-2.87,-1.27
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CPPO at 31 March,Final,18,332,18.4,x,x,x,x,x,x,x,x,16,-31.948,-2,-2.69,-1.3
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CPPO at 31 March,Final,12,149,12.4,x,x,x,x,x,x,x,x,10,-21.744,-2.17,-3.05,-1.3
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CPPO at 31 March,Final,17,319.25,18.8,x,x,x,x,x,x,x,x,16,-25.717,-1.61,-2.3,-0.91
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CPPO at 31 March,Final,10,154.5,15.5,x,x,x,x,x,x,x,x,9,-19.584,-2.18,-3.1,-1.25
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CPPO at 31 March,Final,c,c,c,x,x,x,x,x,x,x,x,c,c,c,c,c
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CPPO at 31 March,Final,13,322,24.8,x,x,x,x,x,x,x,x,10,-9.384,-0.94,-1.81,-0.06
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CPPO at 31 March,Final,10,362,36.2,x,x,x,x,x,x,x,x,7,-7.298,-1.04,-2.09,k
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CPPO at 31 March,Final,9,147,16.3,x,x,x,x,x,x,x,x,9,-20.226,-2.25,-3.17,-1.32
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CPPO at 31 March,Final,12,225,18.8,x,x,x,x,x,x,x,x,12,-28.024,-2.34,-3.14,-1.54
202223,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CPPO at 31 March,Final,10,110,11,x,x,x,x,x,x,x,x,9,-21.29,-2.37,-3.29,-1.44
202122,Academic year,National,E92000001,England,,,,,,CINO at 31 March,Final,13300,276396.88,20.8,1760,13.2,3140,23.6,1640,12.3,22863.65,1.72,11620,-18835.27,-1.62,-1.65,-1.6
202122,Academic year,Regional,E92000001,England,E12000001,North East,,,,CINO at 31 March,Final,790,14655.75,18.7,80,10.7,160,20.8,60,7.8,1183.72,1.51,700,-1287.049,-1.83,-1.93,-1.72
202122,Academic year,Regional,E92000001,England,E12000002,North West,,,,CINO at 31 March,Final,1850,36931.25,19.9,210,11.2,390,21.3,200,10.5,2999.24,1.62,1640,-2911.013,-1.77,-1.84,-1.7
202122,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CINO at 31 March,Final,1430,28791.5,20.2,170,12.1,320,22.7,160,11.1,2354.57,1.65,1260,-1965.864,-1.56,-1.64,-1.48
202122,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,CINO at 31 March,Final,880,17651,20.1,90,10.2,180,20.5,80,9.1,1440.31,1.64,770,-1269.724,-1.65,-1.75,-1.55
202122,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,CINO at 31 March,Final,1490,30360.25,20.4,180,12,330,22.4,160,10.5,2476.07,1.66,1310,-2045.332,-1.56,-1.64,-1.49
202122,Academic year,Regional,E92000001,England,E12000006,East of England,,,,CINO at 31 March,Final,1020,18111.25,17.7,110,11,210,20.5,110,11,1503.71,1.47,890,-1518.671,-1.7,-1.79,-1.61
202122,Academic year,Regional,E92000001,England,E12000007,London,,,,CINO at 31 March,Final,2270,52003.25,22.9,400,17.7,630,27.9,470,20.7,4443.45,1.95,1920,-2881.649,-1.5,-1.57,-1.44
202122,Academic year,Regional,E92000001,England,E12000008,South East,,,,CINO at 31 March,Final,2400,52529.13,21.9,360,15,620,25.7,270,11.4,4364.58,1.82,2090,-3291.953,-1.57,-1.63,-1.51
202122,Academic year,Regional,E92000001,England,E12000009,South West,,,,CINO at 31 March,Final,1150,25082.75,21.9,150,12.9,290,25.2,130,11.2,2070.68,1.81,1030,-1664.015,-1.61,-1.7,-1.53
202122,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,CINO at 31 March,Final,900,21167.75,23.6,170,18.4,260,29.4,200,22,1813.34,2.02,770,-1160.997,-1.51,-1.61,-1.41
202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,CINO at 31 March,Final,1380,30835.5,22.4,240,17.3,370,26.9,270,19.8,2630.11,1.91,1150,-1720.652,-1.5,-1.58,-1.41
202122,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CINO at 31 March,Final,94,1330.25,14.2,c,c,15,16,6,6.4,103.52,1.1,83,-176.41,-2.13,-2.43,-1.82
202122,Academic year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CINO at 31 March,Final,35,838.5,24,c,c,9,25.7,c,c,66.17,1.89,31,-41.165,-1.33,-1.82,-0.83
202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CINO at 31 March,Final,59,1328,22.5,10,16.9,18,30.5,10,16.9,110.35,1.87,55,-90.772,-1.65,-2.02,-1.28
202122,Academic year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CINO at 31 March,Final,36,787.25,21.9,c,c,9,25,c,c,63.31,1.76,34,-64.845,-1.91,-2.38,-1.43
202122,Academic year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CINO at 31 March,Final,74,1653.75,22.3,9,12.2,20,27,c,c,130.35,1.76,67,-114.284,-1.71,-2.04,-1.37
202122,Academic year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CINO at 31 March,Final,98,1635.75,16.7,12,12.2,16,16.3,9,9.2,135.33,1.38,86,-182.744,-2.12,-2.42,-1.83
202122,Academic year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CINO at 31 March,Final,54,1269.25,23.5,10,18.5,15,27.8,c,c,102.02,1.89,48,-80.269,-1.67,-2.07,-1.27
202122,Academic year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CINO at 31 March,Final,99,1818,18.4,12,12.1,24,24.2,6,6.1,151.67,1.53,83,-146.458,-1.76,-2.07,-1.46
202122,Academic year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CINO at 31 March,Final,61,879,14.4,c,c,8,13.1,c,c,70.33,1.15,55,-110.851,-2.02,-2.39,-1.64
202122,Academic year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CINO at 31 March,Final,59,1040,17.6,c,c,10,16.9,c,c,81.33,1.38,58,-106.039,-1.83,-2.19,-1.47
202122,Academic year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CINO at 31 March,Final,60,1105.5,18.4,c,c,10,16.7,c,c,90.68,1.51,56,-98.465,-1.76,-2.13,-1.39
202122,Academic year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CINO at 31 March,Final,56,970.5,17.3,c,c,9,16.1,6,10.7,78.66,1.4,48,-74.747,-1.56,-1.96,-1.16
202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CINO at 31 March,Final,38,665.5,17.5,c,c,7,18.4,c,c,56.66,1.49,33,-55.346,-1.68,-2.16,-1.2
202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CINO at 31 March,Final,53,693.25,13.1,c,c,c,c,c,c,53.68,1.01,43,-90.663,-2.11,-2.53,-1.69
202122,Academic year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CINO at 31 March,Final,50,1037.75,20.8,c,c,10,20,c,c,80.69,1.61,41,-60.172,-1.47,-1.9,-1.04
202122,Academic year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CINO at 31 March,Final,58,1437,24.8,6,10.3,14,24.1,10,17.2,114.67,1.98,49,-73.373,-1.5,-1.89,-1.1
202122,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CINO at 31 March,Final,66,1021.75,15.5,c,c,9,13.6,c,c,77.18,1.17,53,-98.021,-1.85,-2.23,-1.47
202122,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CINO at 31 March,Final,58,940,16.2,c,c,7,12.1,c,c,78.65,1.36,56,-111.07,-1.98,-2.35,-1.61
202122,Academic year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CINO at 31 March,Final,81,1685,20.8,9,11.1,21,25.9,10,12.3,138.31,1.71,71,-133.973,-1.89,-2.21,-1.56
202122,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CINO at 31 March,Final,40,852.75,21.3,7,17.5,11,27.5,c,c,71.34,1.78,35,-51.515,-1.47,-1.94,-1.01
202122,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CINO at 31 March,Final,35,421.25,12,c,c,c,c,c,c,34.68,0.99,32,-64.256,-2.01,-2.5,-1.52
202122,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CINO at 31 March,Final,245,5162.5,21.1,36,14.7,62,25.3,27,11,421.5,1.72,227,-352.531,-1.55,-1.74,-1.37
