time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,year_breakdown,social_care_group,school_type,t_pupils,t_sess_possible,t_sess_overall,pt_overall,t_sess_authorised,pt_sess_authorised,t_sess_unauthorised,pt_sess_unauthorised,t_pupils_pa_10_exact,pt_pupils_pa_10_exact,t_pupils_pa_50_exact,pt_pupils_pa_50_exact
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Six half terms,CPPO at 31 March,State-funded secondary,72,25587,3555,13.9,1540,6,2015,7.9,32,44.4,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Six half terms,CPPO at 31 March,State-funded primary,116,41130,4170,10.1,2517,6.1,1653,4,39,33.6,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Six half terms,CPPO at 31 March,State-funded AP school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Six half terms,CPPO at 31 March,Total,140,49499,7775,15.7,2878,5.8,4897,9.9,66,47.1,12,8.6
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Six half terms,CPPO at 31 March,State-funded secondary,50,17250,3585,20.8,1268,7.4,2317,13.4,29,58,8,16
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Six half terms,CPPO at 31 March,State-funded primary,73,26512,2350,8.9,1270,4.8,1080,4.1,26,35.6,0,0
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Six half terms,CPPO at 31 March,State-funded AP school,7,2092,1091,52.2,208,9.9,883,42.2,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Six half terms,CPPO at 31 March,Special,10,3645,749,20.5,132,3.6,617,16.9,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Six half terms,CPPO at 31 March,Total,70,24971,3098,12.4,1306,5.2,1792,7.2,22,31.4,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Six half terms,CPPO at 31 March,State-funded secondary,26,9396,1525,16.2,506,5.4,1019,10.8,13,50,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Six half terms,CPPO at 31 March,State-funded primary,41,14513,1221,8.4,712,4.9,509,3.5,6,14.6,0,0
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Six half terms,CPPO at 31 March,State-funded AP school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Six half terms,CPPO at 31 March,Total,104,36413,4130,11.3,1590,4.4,2540,7,37,35.6,6,5.8
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Six half terms,CPPO at 31 March,State-funded secondary,40,13635,1680,12.3,602,4.4,1078,7.9,15,37.5,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Six half terms,CPPO at 31 March,State-funded primary,58,20923,1743,8.3,741,3.5,1002,4.8,16,27.6,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Six half terms,CPPO at 31 March,State-funded AP school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Six half terms,CPPO at 31 March,Total,90,32132,3463,10.8,1960,6.1,1503,4.7,30,33.3,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Six half terms,CPPO at 31 March,State-funded secondary,47,16488,1942,11.8,874,5.3,1068,6.5,18,38.3,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Six half terms,CPPO at 31 March,State-funded primary,35,12916,704,5.5,483,3.7,221,1.7,7,20,0,0
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Six half terms,CPPO at 31 March,State-funded AP school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Six half terms,CPPO at 31 March,Total,40,14287,1819,12.7,815,5.7,1004,7,13,32.5,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Six half terms,CPPO at 31 March,State-funded secondary,12,4292,998,23.3,352,8.2,646,15.1,6,50,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Six half terms,CPPO at 31 March,State-funded primary,24,8575,537,6.3,282,3.3,255,3,6,25,0,0
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Six half terms,CPPO at 31 March,State-funded AP school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Six half terms,CPPO at 31 March,Total,112,39308,6811,17.3,3058,7.8,3753,9.5,49,43.8,14,12.5
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Six half terms,CPPO at 31 March,State-funded secondary,38,12900,2021,15.7,623,4.8,1398,10.8,14,36.8,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Six half terms,CPPO at 31 March,State-funded primary,51,19028,2008,10.6,1210,6.4,798,4.2,14,27.5,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Six half terms,CPPO at 31 March,State-funded AP school,12,3452,1800,52.1,783,22.7,1017,29.5,12,100,6,50
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Six half terms,CPPO at 31 March,Special,11,3928,982,25,442,11.3,540,13.7,9,81.8,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Six half terms,CPPO at 31 March,Total,125,43301,6573,15.2,1969,4.5,4604,10.6,49,39.2,12,9.6
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Six half terms,CPPO at 31 March,State-funded secondary,37,13061,2068,15.8,674,5.2,1394,10.7,14,37.8,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Six half terms,CPPO at 31 March,State-funded primary,71,24666,2233,9.1,887,3.6,1346,5.5,23,32.4,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Six half terms,CPPO at 31 March,State-funded AP school,7,2040,622,30.5,139,6.8,483,23.7,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Six half terms,CPPO at 31 March,Special,10,3534,1650,46.7,269,7.6,1381,39.1,c,c,c,c
201718,Academic year,National,E92000001,England,,,,,,Six half terms,CINO at 31 March,Total,132740,46510040,5148200,11.1,3025660,6.5,2122540,4.6,43420,32.7,5950,4.5
201718,Academic year,National,E92000001,England,,,,,,Six half terms,CINO at 31 March,State-funded secondary,46270,15725270,2313990,14.7,1131950,7.2,1182040,7.5,19910,43,3400,7.4
201718,Academic year,National,E92000001,England,,,,,,Six half terms,CINO at 31 March,State-funded primary,62070,22237410,1615860,7.3,1015810,4.6,600050,2.7,14170,22.8,540,0.9
201718,Academic year,National,E92000001,England,,,,,,Six half terms,CINO at 31 March,State-funded AP school,2680,771860,322710,41.8,150360,19.5,172340,22.3,2340,87.5,990,36.8
201718,Academic year,National,E92000001,England,,,,,,Six half terms,CINO at 31 March,Special,21730,7775500,895640,11.5,727530,9.4,168110,2.2,7000,32.2,1020,4.7
201718,Academic year,Regional,E92000001,England,E12000001,North East,,,,Six half terms,CINO at 31 March,Total,8180,2861850,288370,10.1,162810,5.7,125560,4.4,2380,29.1,330,4
201718,Academic year,Regional,E92000001,England,E12000001,North East,,,,Six half terms,CINO at 31 March,State-funded secondary,2770,938250,140360,15,66530,7.1,73830,7.9,1190,43.2,220,8
201718,Academic year,Regional,E92000001,England,E12000001,North East,,,,Six half terms,CINO at 31 March,State-funded primary,3800,1355870,82780,6.1,51010,3.8,31760,2.3,700,18.4,20,0.4
201718,Academic year,Regional,E92000001,England,E12000001,North East,,,,Six half terms,CINO at 31 March,State-funded AP school,100,27380,10800,39.4,5220,19.1,5570,20.4,90,83.3,30,29.4
201718,Academic year,Regional,E92000001,England,E12000001,North East,,,,Six half terms,CINO at 31 March,Special,1510,540360,54440,10.1,40050,7.4,14400,2.7,400,26.6,60,4
201718,Academic year,Regional,E92000001,England,E12000002,North West,,,,Six half terms,CINO at 31 March,Total,17270,6132420,726320,11.8,401520,6.5,324810,5.3,5950,34.5,940,5.4
201718,Academic year,Regional,E92000001,England,E12000002,North West,,,,Six half terms,CINO at 31 March,State-funded secondary,6120,2105860,327440,15.5,146960,7,180480,8.6,2770,45.3,520,8.4
201718,Academic year,Regional,E92000001,England,E12000002,North West,,,,Six half terms,CINO at 31 March,State-funded primary,8140,2959610,216270,7.3,129220,4.4,87050,2.9,1900,23.4,70,0.8
201718,Academic year,Regional,E92000001,England,E12000002,North West,,,,Six half terms,CINO at 31 March,State-funded AP school,420,126420,60080,47.5,28520,22.6,31560,25,390,92.8,190,45.2
201718,Academic year,Regional,E92000001,England,E12000002,North West,,,,Six half terms,CINO at 31 March,Special,2600,940520,122540,13,96820,10.3,25720,2.7,890,34.3,170,6.4
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Six half terms,CINO at 31 March,Total,14270,4942640,554930,11.2,289190,5.9,265740,5.4,4710,33,660,4.6
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Six half terms,CINO at 31 March,State-funded secondary,5050,1684900,266230,15.8,111290,6.6,154940,9.2,2260,44.8,430,8.5
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Six half terms,CINO at 31 March,State-funded primary,7240,2574330,186900,7.3,111240,4.3,75660,2.9,1660,22.9,60,0.8
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Six half terms,CINO at 31 March,State-funded AP school,330,93770,35830,38.2,12680,13.5,23150,24.7,280,83.6,100,28.9
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Six half terms,CINO at 31 March,Special,1650,589640,65960,11.2,53970,9.2,11990,2,520,31.4,80,4.5
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,Six half terms,CINO at 31 March,Total,9560,3342720,342920,10.3,202690,6.1,140230,4.2,2920,30.5,330,3.5
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,Six half terms,CINO at 31 March,State-funded secondary,3470,1181490,159200,13.5,77310,6.5,81890,6.9,1390,40.1,200,5.7
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,Six half terms,CINO at 31 March,State-funded primary,4790,1704140,121520,7.1,77270,4.5,44250,2.6,1040,21.7,40,0.8
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,Six half terms,CINO at 31 March,State-funded AP school,130,35350,10660,30.2,4050,11.5,6610,18.7,100,79.4,20,16
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,Six half terms,CINO at 31 March,Special,1180,421750,51550,12.2,44060,10.4,7480,1.8,390,32.7,70,6.1
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,Six half terms,CINO at 31 March,Total,14320,5020150,553500,11,331840,6.6,221660,4.4,4680,32.7,630,4.4
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,Six half terms,CINO at 31 March,State-funded secondary,4750,1617750,236190,14.6,121020,7.5,115160,7.1,2060,43.4,330,7
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,Six half terms,CINO at 31 March,State-funded primary,6630,2371420,173680,7.3,105580,4.5,68100,2.9,1500,22.6,60,0.9
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,Six half terms,CINO at 31 March,State-funded AP school,270,80080,36650,45.8,18270,22.8,18380,22.9,240,90,120,45.8
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,Six half terms,CINO at 31 March,Special,2670,950890,106990,11.3,86970,9.1,20020,2.1,880,32.7,110,4.1
201718,Academic year,Regional,E92000001,England,E12000006,East of England,,,,Six half terms,CINO at 31 March,Total,11370,3950400,454360,11.5,289970,7.3,164400,4.2,3800,33.4,560,5
201718,Academic year,Regional,E92000001,England,E12000006,East of England,,,,Six half terms,CINO at 31 March,State-funded secondary,3640,1243380,190680,15.3,100680,8.1,90000,7.2,1630,44.8,290,7.9
201718,Academic year,Regional,E92000001,England,E12000006,East of England,,,,Six half terms,CINO at 31 March,State-funded primary,5160,1819080,138680,7.6,90000,4.9,48680,2.7,1250,24.2,60,1.2
201718,Academic year,Regional,E92000001,England,E12000006,East of England,,,,Six half terms,CINO at 31 March,State-funded AP school,230,64720,30050,46.4,18420,28.5,11640,18,200,88.9,100,44.7
201718,Academic year,Regional,E92000001,England,E12000006,East of England,,,,Six half terms,CINO at 31 March,Special,2340,823220,94950,11.5,80870,9.8,14080,1.7,720,30.8,110,4.9
201718,Academic year,Regional,E92000001,England,E12000007,London,,,,Six half terms,CINO at 31 March,Total,24150,8484170,836620,9.9,487250,5.7,349370,4.1,7290,30.2,770,3.2
201718,Academic year,Regional,E92000001,England,E12000007,London,,,,Six half terms,CINO at 31 March,State-funded secondary,8390,2862300,335060,11.7,163980,5.7,171080,6,2970,35.4,350,4.2
201718,Academic year,Regional,E92000001,England,E12000007,London,,,,Six half terms,CINO at 31 March,State-funded primary,10930,3930390,268400,6.8,165120,4.2,103280,2.6,2380,21.8,70,0.6
201718,Academic year,Regional,E92000001,England,E12000007,London,,,,Six half terms,CINO at 31 March,State-funded AP school,620,174170,68290,39.2,24440,14,43850,25.2,540,86.4,210,33.2
201718,Academic year,Regional,E92000001,England,E12000007,London,,,,Six half terms,CINO at 31 March,Special,4200,1517310,164870,10.9,133710,8.8,31170,2.1,1390,33.1,140,3.4
201718,Academic year,Regional,E92000001,England,E12000008,South East,,,,Six half terms,CINO at 31 March,Total,21330,7504030,886480,11.8,538590,7.2,347890,4.6,7380,34.6,1130,5.3
201718,Academic year,Regional,E92000001,England,E12000008,South East,,,,Six half terms,CINO at 31 March,State-funded secondary,7410,2518370,414440,16.5,209590,8.3,204860,8.1,3480,47,700,9.4
201718,Academic year,Regional,E92000001,England,E12000008,South East,,,,Six half terms,CINO at 31 March,State-funded primary,9680,3484750,271710,7.8,177460,5.1,94250,2.7,2380,24.6,120,1.2
201718,Academic year,Regional,E92000001,England,E12000008,South East,,,,Six half terms,CINO at 31 March,State-funded AP school,290,85340,37420,43.8,19070,22.3,18350,21.5,250,88.2,130,44.3
201718,Academic year,Regional,E92000001,England,E12000008,South East,,,,Six half terms,CINO at 31 March,Special,3950,1415560,162910,11.5,132470,9.4,30440,2.2,1270,32,180,4.7
201718,Academic year,Regional,E92000001,England,E12000009,South West,,,,Six half terms,CINO at 31 March,Total,12300,4271660,504690,11.8,321800,7.5,182890,4.3,4320,35.1,610,4.9
201718,Academic year,Regional,E92000001,England,E12000009,South West,,,,Six half terms,CINO at 31 March,State-funded secondary,4680,1572970,244390,15.5,134600,8.6,109790,7,2140,45.8,370,7.9
201718,Academic year,Regional,E92000001,England,E12000009,South West,,,,Six half terms,CINO at 31 March,State-funded primary,5710,2037810,155930,7.7,108900,5.3,47030,2.3,1370,23.9,50,0.8
201718,Academic year,Regional,E92000001,England,E12000009,South West,,,,Six half terms,CINO at 31 March,State-funded AP school,290,84620,32940,38.9,19690,23.3,13250,15.7,260,87.7,90,31.8
201718,Academic year,Regional,E92000001,England,E12000009,South West,,,,Six half terms,CINO at 31 March,Special,1630,576250,71430,12.4,58620,10.2,12810,2.2,550,34.1,100,6.1
201718,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,Six half terms,CINO at 31 March,Total,10250,3610110,343470,9.5,200670,5.6,142800,4,2970,29,290,2.8
201718,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,Six half terms,CINO at 31 March,State-funded secondary,3740,1268370,140360,11.1,70950,5.6,69420,5.5,1240,33.3,130,3.5
201718,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,Six half terms,CINO at 31 March,State-funded primary,4750,1723570,113470,6.6,71460,4.1,42010,2.4,980,20.5,30,0.5
201718,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,Six half terms,CINO at 31 March,State-funded AP school,310,85710,31280,36.5,9800,11.4,21480,25.1,260,84.6,90,28.5
201718,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,Six half terms,CINO at 31 March,Special,1470,532470,58360,11,48470,9.1,9890,1.9,500,33.8,50,3.4
201718,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,Six half terms,CINO at 31 March,Total,13900,4874060,493160,10.1,286590,5.9,206570,4.2,4320,31.1,480,3.4
201718,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,Six half terms,CINO at 31 March,State-funded secondary,4660,1593930,194700,12.2,93040,5.8,101660,6.4,1730,37.1,220,4.7
201718,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,Six half terms,CINO at 31 March,State-funded primary,6180,2206820,154930,7,93670,4.2,61260,2.8,1410,22.8,40,0.7
201718,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,Six half terms,CINO at 31 March,State-funded AP school,320,88470,37010,41.8,14650,16.6,22370,25.3,280,88.1,120,37.7
201718,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,Six half terms,CINO at 31 March,Special,2740,984840,106520,10.8,85240,8.7,21280,2.2,900,32.8,90,3.4
201718,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Six half terms,CINO at 31 March,Total,1154,404560,39111,9.7,21320,5.3,17791,4.4,311,26.9,35,3
201718,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Six half terms,CINO at 31 March,State-funded secondary,380,131037,17214,13.1,7765,5.9,9449,7.2,135,35.5,22,5.8
201718,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Six half terms,CINO at 31 March,State-funded primary,584,207472,12267,5.9,7607,3.7,4660,2.2,100,17.1,c,c
201718,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Six half terms,CINO at 31 March,State-funded AP school,22,6784,2131,31.4,886,13.1,1245,18.4,18,81.8,c,c
201718,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Six half terms,CINO at 31 March,Special,168,59267,7499,12.7,5062,8.5,2437,4.1,58,34.5,8,4.8
