time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,absence_terms,social_care_group,phase_type_grouping,t_pupils,t_sess_possible,t_sess_overall,pt_overall,t_sess_authorised,pt_sess_authorised,t_sess_unauthorised,pt_sess_unauthorised,t_pupils_pa_10_exact,pt_pupils_pa_10_exact,t_pupils_pa_50_exact,pt_pupils_pa_50_exact
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CLA 12 months at 31 March,State-funded secondary,359,124839,6676,5.3,3854,3.1,2822,2.3,51,14.2,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CLA 12 months at 31 March,State-funded primary,205,75014,1446,1.9,1349,1.8,97,0.1,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CLA 12 months at 31 March,Total,181,64487,2460,3.8,1822,2.8,638,1,11,6.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CLA 12 months at 31 March,State-funded secondary,92,32273,1638,5.1,1058,3.3,580,1.8,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CLA 12 months at 31 March,State-funded primary,70,25303,559,2.2,516,2,43,0.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CLA 12 months at 31 March,Special,19,6911,263,3.8,248,3.6,15,0.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CLA 12 months at 31 March,Total,179,63664,2861,4.5,2323,3.6,538,0.8,17,9.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CLA 12 months at 31 March,State-funded secondary,79,28401,1094,3.9,879,3.1,215,0.8,7,8.9,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CLA 12 months at 31 March,State-funded primary,68,23816,537,2.3,459,1.9,78,0.3,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CLA 12 months at 31 March,Total,275,95617,6503,6.8,4989,5.2,1514,1.6,50,18.2,12,4.4
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CLA 12 months at 31 March,State-funded secondary,146,49604,4190,8.4,3152,6.4,1038,2.1,34,23.3,8,5.5
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CLA 12 months at 31 March,State-funded primary,90,32169,1225,3.8,1130,3.5,95,0.3,7,7.8,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CLA 12 months at 31 March,Total,177,61921,4131,6.7,2449,4,1682,2.7,35,19.8,6,3.4
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CLA 12 months at 31 March,State-funded secondary,87,30304,2305,7.6,1148,3.8,1157,3.8,20,23,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CLA 12 months at 31 March,State-funded primary,59,21102,496,2.4,413,2,83,0.4,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CLA 12 months at 31 March,Total,126,42958,1834,4.3,1328,3.1,506,1.2,16,12.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CLA 12 months at 31 March,State-funded secondary,56,18600,929,5,611,3.3,318,1.7,10,17.9,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CLA 12 months at 31 March,State-funded primary,50,17596,491,2.8,402,2.3,89,0.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CLA 12 months at 31 March,Total,65,22701,667,2.9,620,2.7,47,0.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CLA 12 months at 31 March,State-funded secondary,40,13720,368,2.7,338,2.5,30,0.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CLA 12 months at 31 March,State-funded primary,21,7552,208,2.8,c,c,c,c,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CLA 12 months at 31 March,Total,259,90826,4093,4.5,2897,3.2,1196,1.3,25,9.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CLA 12 months at 31 March,State-funded secondary,113,39512,2219,5.6,1467,3.7,752,1.9,16,14.2,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CLA 12 months at 31 March,State-funded primary,110,38781,1168,3,993,2.6,175,0.5,6,5.5,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CLA 12 months at 31 March,Total,350,121872,6712,5.5,4766,3.9,1946,1.6,48,13.7,6,1.7
201819,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CLA 12 months at 31 March,State-funded secondary,163,56488,3133,5.5,1986,3.5,1147,2,26,16,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CLA 12 months at 31 March,State-funded primary,129,46117,1621,3.5,1507,3.3,114,0.2,9,7,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,6,1811,764,42.2,395,21.8,369,20.4,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CLA 12 months at 31 March,Special,52,17456,1194,6.8,878,5,316,1.8,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CLA 12 months at 31 March,Total,70,24009,1361,5.7,1133,4.7,228,0.9,16,22.9,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CLA 12 months at 31 March,State-funded secondary,38,13153,641,4.9,518,3.9,123,0.9,9,23.7,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CLA 12 months at 31 March,State-funded primary,21,7389,378,5.1,372,5,6,0.1,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CLA 12 months at 31 March,Total,236,81845,4676,5.7,3561,4.4,1115,1.4,32,13.6,6,2.5
201819,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CLA 12 months at 31 March,State-funded secondary,101,35090,1763,5,1297,3.7,466,1.3,16,15.8,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CLA 12 months at 31 March,State-funded primary,81,28994,1166,4,1107,3.8,59,0.2,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CLA 12 months at 31 March,Total,39,13151,629,4.8,589,4.5,40,0.3,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CLA 12 months at 31 March,State-funded secondary,23,7992,244,3.1,225,2.8,19,0.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CLA 12 months at 31 March,State-funded primary,10,3073,95,3.1,95,3.1,0,0,0,0,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CLA 12 months at 31 March,Total,26,8901,1081,12.1,704,7.9,377,4.2,6,23.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CLA 12 months at 31 March,State-funded secondary,17,5661,582,10.3,561,9.9,21,0.4,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CLA 12 months at 31 March,State-funded primary,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CLA 12 months at 31 March,Total,72,25468,1806,7.1,1235,4.8,571,2.2,10,13.9,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CLA 12 months at 31 March,State-funded secondary,33,11578,1225,10.6,708,6.1,517,4.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CLA 12 months at 31 March,State-funded primary,26,9469,240,2.5,210,2.2,30,0.3,0,0,0,0
201819,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CLA 12 months at 31 March,Special,13,4421,341,7.7,317,7.2,24,0.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,six half terms,CLA 12 months at 31 March,Total,81,27764,1938,7,1280,4.6,658,2.4,13,16,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,six half terms,CLA 12 months at 31 March,State-funded secondary,45,15117,1362,9,785,5.2,577,3.8,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,six half terms,CLA 12 months at 31 March,State-funded primary,29,10089,194,1.9,168,1.7,26,0.3,0,0,0,0
201819,Academic year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,six half terms,CLA 12 months at 31 March,Special,7,2558,382,14.9,327,12.8,55,2.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CLA 12 months at 31 March,Total,309,108473,5899,5.4,4582,4.2,1317,1.2,37,12,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CLA 12 months at 31 March,State-funded secondary,147,50589,3195,6.3,2374,4.7,821,1.6,20,13.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CLA 12 months at 31 March,State-funded primary,111,40417,1084,2.7,1010,2.5,74,0.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CLA 12 months at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CLA 12 months at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,six half terms,CLA 12 months at 31 March,Total,198,66525,3964,6,2995,4.5,969,1.5,26,13.1,11,5.6
201819,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,six half terms,CLA 12 months at 31 March,State-funded secondary,130,43122,2686,6.2,1773,4.1,913,2.1,18,13.8,7,5.4
201819,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,six half terms,CLA 12 months at 31 March,State-funded primary,50,17814,372,2.1,349,2,23,0.1,c,c,0,0
