time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,absence_terms,social_care_group,phase_type_grouping,t_pupils,t_sess_possible,t_sess_overall,pt_overall,t_sess_authorised,pt_sess_authorised,t_sess_unauthorised,pt_sess_unauthorised,t_pupils_pa_10_exact,pt_pupils_pa_10_exact,t_pupils_pa_50_exact,pt_pupils_pa_50_exact
202122,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,Total,634,223223,47145,21.1,20278,9.1,26867,12,379,59.8,79,12.5
202122,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,State-funded secondary,249,84211,24699,29.3,8514,10.1,16185,19.2,165,66.3,61,24.5
202122,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,State-funded primary,351,126707,19008,15,9524,7.5,9484,7.5,194,55.3,12,3.4
202122,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,Special,34,12305,3438,27.9,2240,18.2,1198,9.7,20,58.8,6,17.6
202122,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,Total,114,38890,7323,18.8,3046,7.8,4277,11,65,57,11,9.6
202122,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,State-funded secondary,44,14359,3802,26.5,1206,8.4,2596,18.1,31,70.5,7,15.9
202122,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,State-funded primary,63,22005,2550,11.6,1401,6.4,1149,5.2,29,46,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,Total,89,30948,7625,24.6,3802,12.3,3823,12.4,57,64,16,18
202122,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,State-funded secondary,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,State-funded primary,45,15744,2367,15,1368,8.7,999,6.3,25,55.6,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,Special,0,z,z,z,z,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,Total,336,119177,23365,19.6,14846,12.5,8519,7.1,185,55.1,39,11.6
202122,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,State-funded secondary,134,46806,13362,28.5,7976,17,5386,11.5,96,71.6,29,21.6
202122,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,State-funded primary,191,68836,8852,12.9,6124,8.9,2728,4,82,42.9,7,3.7
202122,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,Total,101,34940,7025,20.1,2911,8.3,4114,11.8,66,65.3,12,11.9
202122,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,State-funded secondary,38,12729,4089,32.1,1202,9.4,2887,22.7,31,81.6,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,State-funded primary,56,19673,2464,12.5,1499,7.6,965,4.9,c,c,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,Special,7,2538,472,18.6,210,8.3,262,10.3,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,Total,109,37374,8175,21.9,3540,9.5,4635,12.4,68,62.4,13,11.9
202122,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,State-funded secondary,32,10839,3076,28.4,958,8.8,2118,19.5,20,62.5,7,21.9
202122,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,State-funded primary,66,22955,4080,17.8,2211,9.6,1869,8.1,40,60.6,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CPPO at 31 March,Total,162,55300,8458,15.3,4618,8.4,3840,6.9,78,48.1,9,5.6
202122,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CPPO at 31 March,State-funded secondary,79,26344,3863,14.7,2122,8.1,1741,6.6,39,49.4,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CPPO at 31 March,State-funded primary,71,25260,2935,11.6,1671,6.6,1264,5,30,42.3,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CPPO at 31 March,Total,283,99344,19669,19.8,9322,9.4,10347,10.4,159,56.2,32,11.3
202122,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CPPO at 31 March,State-funded secondary,115,40117,10921,27.2,4434,11.1,6487,16.2,78,67.8,23,20
202122,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CPPO at 31 March,State-funded primary,148,52656,6296,12,3861,7.3,2435,4.6,66,44.6,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CPPO at 31 March,State-funded alternative provision school,7,2000,1730,86.5,414,20.7,1316,65.8,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,six half terms,CPPO at 31 March,Special,13,4571,722,15.8,613,13.4,109,2.4,c,c,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CPPO at 31 March,Total,568,200594,36655,18.3,18201,9.1,18454,9.2,308,54.2,61,10.7
202122,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CPPO at 31 March,State-funded secondary,193,65157,18012,27.6,7817,12,10195,15.6,137,71,41,21.2
202122,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CPPO at 31 March,State-funded primary,321,117995,14508,12.3,8488,7.2,6020,5.1,139,43.3,11,3.4
202122,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CPPO at 31 March,State-funded alternative provision school,8,2489,1229,49.4,443,17.8,786,31.6,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,six half terms,CPPO at 31 March,Special,46,14953,2906,19.4,1453,9.7,1453,9.7,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CPPO at 31 March,Total,97,32811,5871,17.9,3227,9.8,2644,8.1,48,49.5,11,11.3
202122,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CPPO at 31 March,State-funded secondary,35,11028,3269,29.6,1401,12.7,1868,16.9,25,71.4,8,22.9
202122,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CPPO at 31 March,State-funded primary,55,19421,1903,9.8,1264,6.5,639,3.3,19,34.5,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CPPO at 31 March,Total,398,138968,29519,21.2,15497,11.2,14022,10.1,232,58.3,56,14.1
202122,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CPPO at 31 March,State-funded secondary,160,52685,14724,27.9,6651,12.6,8073,15.3,112,70,36,22.5
202122,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CPPO at 31 March,State-funded primary,203,73955,9765,13.2,6251,8.5,3514,4.8,97,47.8,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CPPO at 31 March,State-funded alternative provision school,18,6268,3759,60,1571,25.1,2188,34.9,16,88.9,14,77.8
202122,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,six half terms,CPPO at 31 March,Special,17,6060,1271,21,1024,16.9,247,4.1,7,41.2,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CPPO at 31 March,Total,85,30152,5254,17.4,3603,11.9,1651,5.5,42,49.4,7,8.2
202122,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CPPO at 31 March,State-funded secondary,26,9069,2680,29.6,1746,19.3,934,10.3,18,69.2,6,23.1
202122,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CPPO at 31 March,State-funded primary,53,18969,2170,11.4,1606,8.5,564,3,21,39.6,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CPPO at 31 March,Total,101,36263,5853,16.1,3063,8.4,2790,7.7,46,45.5,10,9.9
202122,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CPPO at 31 March,State-funded secondary,33,11311,3049,27,1196,10.6,1853,16.4,c,c,8,24.2
202122,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CPPO at 31 March,State-funded primary,65,23850,2664,11.2,1756,7.4,908,3.8,27,41.5,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CPPO at 31 March,Total,59,19724,4730,24,2559,13,2171,11,37,62.7,9,15.3
202122,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CPPO at 31 March,State-funded secondary,19,6473,2363,36.5,1313,20.3,1050,16.2,16,84.2,6,31.6
202122,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CPPO at 31 March,State-funded primary,31,10197,1426,14,830,8.1,596,5.8,16,51.6,0,0
202122,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,six half terms,CPPO at 31 March,Total,215,73745,17583,23.8,7546,10.2,10037,13.6,141,65.6,42,19.5
202122,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,six half terms,CPPO at 31 March,State-funded secondary,88,29542,10491,35.5,3650,12.4,6841,23.2,68,77.3,32,36.4
202122,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,six half terms,CPPO at 31 March,State-funded primary,102,35959,4806,13.4,2683,7.5,2123,5.9,57,55.9,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CPPO at 31 March,Total,130,44924,9598,21.4,3971,8.8,5627,12.5,80,61.5,14,10.8
202122,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CPPO at 31 March,State-funded secondary,37,12746,4259,33.4,1269,10,2990,23.5,29,78.4,10,27
202122,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CPPO at 31 March,State-funded primary,88,30447,4796,15.8,2365,7.8,2431,8,47,53.4,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
202122,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,six half terms,CPPO at 31 March,Total,222,77061,13752,17.8,6775,8.8,6977,9.1,120,54.1,23,10.4
202122,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,six half terms,CPPO at 31 March,State-funded secondary,84,27820,8289,29.8,3452,12.4,4837,17.4,60,71.4,19,22.6
202122,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,six half terms,CPPO at 31 March,State-funded primary,130,47081,4877,10.4,2960,6.3,1917,4.1,54,41.5,c,c
