time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_pupils,t_att8,avg_att8,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebaccaps,avg_ebaccaps,t_inp8calc,t_p8score,avg_p8score,p8score_CI_low,p8score_CI_upp
201920,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CPPO at 31 March,Revised,34,658.75,19.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CPPO at 31 March,Revised,12,238,19.8,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CPPO at 31 March,Revised,35,827.5,23.6,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CPPO at 31 March,Revised,41,685,16.7,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CPPO at 31 March,Revised,19,414,21.8,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CPPO at 31 March,Revised,6,47.5,7.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CPPO at 31 March,Revised,16,390.25,24.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CPPO at 31 March,Revised,9,116.75,13,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CPPO at 31 March,Revised,13,273.75,21.1,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CPPO at 31 March,Revised,14,384,27.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CPPO at 31 March,Revised,13,356,27.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CPPO at 31 March,Revised,26,650.25,25,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CPPO at 31 March,Revised,35,742.75,21.2,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CPPO at 31 March,Revised,8,213.25,26.7,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CPPO at 31 March,Revised,7,69.5,9.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CPPO at 31 March,Revised,18,628.25,34.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CPPO at 31 March,Revised,25,496.25,19.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CPPO at 31 March,Revised,12,227,18.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CPPO at 31 March,Revised,24,535.75,22.3,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CPPO at 31 March,Revised,0,z,z,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CPPO at 31 March,Revised,7,174,24.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CPPO at 31 March,Revised,9,98.75,11,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CPPO at 31 March,Revised,12,308,25.7,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CPPO at 31 March,Revised,8,205.5,25.7,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CPPO at 31 March,Revised,10,231.5,23.2,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CPPO at 31 March,Revised,8,237.75,29.7,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CPPO at 31 March,Revised,12,364,30.3,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CPPO at 31 March,Revised,6,167.5,27.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CPPO at 31 March,Revised,12,355.75,29.6,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CPPO at 31 March,Revised,9,122,13.6,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CPPO at 31 March,Revised,0,z,z,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CPPO at 31 March,Revised,14,262,18.7,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CPPO at 31 March,Revised,8,234,29.3,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CPPO at 31 March,Revised,23,782,34,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CPPO at 31 March,Revised,11,244,22.2,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CPPO at 31 March,Revised,9,308.5,34.3,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CPPO at 31 March,Revised,13,363,27.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CPPO at 31 March,Revised,9,168,18.7,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CPPO at 31 March,Revised,17,304.25,17.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CPPO at 31 March,Revised,8,306.5,38.3,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CPPO at 31 March,Revised,18,441.5,24.5,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CPPO at 31 March,Revised,7,115,16.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CPPO at 31 March,Revised,11,193,17.5,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CPPO at 31 March,Revised,14,558.5,39.9,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CPPO at 31 March,Revised,15,352.5,23.5,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CPPO at 31 March,Revised,6,157.5,26.3,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CPPO at 31 March,Revised,7,170.5,24.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CPPO at 31 March,Revised,14,325,23.2,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CPPO at 31 March,Revised,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CPPO at 31 March,Revised,17,448.75,26.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CPPO at 31 March,Revised,6,206.5,34.4,x,x,x,x,x,x,x,x,x,x,x,x,x
201819,Academic year,National,E92000001,England,,,,,,CINO at 31 March,Final,12280,236980.64,19.3,1230,10,2500,20.3,1400,11.4,19267.78,1.57,10900,-16249.406,-1.49,-1.52,-1.47
201819,Academic year,Regional,E92000001,England,E12000001,North East,,,,CINO at 31 March,Final,640,11649.5,18.1,60,9.2,120,18.6,50,8.4,922.19,1.43,600,-930.922,-1.54,-1.64,-1.44
201819,Academic year,Regional,E92000001,England,E12000002,North West,,,,CINO at 31 March,Final,1680,29753.75,17.8,140,8.4,290,17.6,150,9,2358.8,1.41,1540,-2564.041,-1.67,-1.73,-1.6
201819,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CINO at 31 March,Final,1220,22680.75,18.6,110,9,220,17.7,120,9.6,1805.59,1.48,1100,-1562.941,-1.42,-1.5,-1.35
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,CINO at 31 March,Final,890,17948.63,20.3,80,9.3,200,22.1,80,8.8,1436.27,1.62,810,-1117.299,-1.38,-1.47,-1.29
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,CINO at 31 March,Final,1360,24827.5,18.3,110,7.8,250,18.5,140,9.9,1981.61,1.46,1200,-1783.185,-1.49,-1.56,-1.41
201819,Academic year,Regional,E92000001,England,E12000006,East of England,,,,CINO at 31 March,Final,880,12708.75,14.5,60,7.3,130,14.8,60,6.9,1030.34,1.17,760,-1262.188,-1.66,-1.75,-1.57
201819,Academic year,Regional,E92000001,England,E12000007,London,,,,CINO at 31 March,Final,2380,53499.01,22.5,340,14.5,640,26.8,480,20.3,4503.81,1.89,2060,-2775.558,-1.35,-1.4,-1.29
201819,Academic year,Regional,E92000001,England,E12000008,South East,,,,CINO at 31 March,Final,1980,38776,19.5,210,10.6,400,20.2,200,10.3,3156.43,1.59,1770,-2681.82,-1.51,-1.57,-1.45
201819,Academic year,Regional,E92000001,England,E12000009,South West,,,,CINO at 31 March,Final,1220,24546.5,20.1,120,9.5,250,20.5,110,9.3,2017.16,1.65,1060,-1571.452,-1.48,-1.56,-1.4
201819,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,CINO at 31 March,Final,970,20995.88,21.7,130,12.9,240,25,200,20.3,1756.1,1.82,850,-1205.211,-1.42,-1.5,-1.33
201819,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,CINO at 31 March,Final,1410,32503.13,23,220,15.5,400,28,290,20.2,2747.71,1.94,1210,-1570.347,-1.3,-1.37,-1.23
201819,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CINO at 31 March,Final,96,1903.75,19.8,12,12.5,21,21.9,12,12.5,156.86,1.63,88,-132.961,-1.51,-1.78,-1.24
201819,Academic year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CINO at 31 March,Final,30,559.5,18.7,c,c,6,20,c,c,45.32,1.51,27,-45.506,-1.69,-2.17,-1.2
201819,Academic year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CINO at 31 March,Final,37,662.5,17.9,c,c,7,18.9,c,c,50,1.35,36,-53.039,-1.47,-1.89,-1.05
201819,Academic year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CINO at 31 March,Final,43,807.75,18.8,c,c,7,16.3,c,c,63.18,1.47,39,-75.486,-1.94,-2.34,-1.53
201819,Academic year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CINO at 31 March,Final,61,839,13.8,c,c,9,14.8,c,c,59.54,0.98,57,-108.767,-1.91,-2.24,-1.58
201819,Academic year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CINO at 31 March,Final,91,1829.75,20.1,10,11,17,18.7,9,9.9,144.14,1.58,83,-108.972,-1.31,-1.59,-1.04
201819,Academic year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CINO at 31 March,Final,31,419.5,13.5,c,c,c,c,c,c,34.35,1.11,29,-43.938,-1.52,-1.98,-1.05
201819,Academic year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CINO at 31 March,Final,81,1479.5,18.3,7,8.6,17,21,c,c,118.99,1.47,75,-120.392,-1.61,-1.9,-1.31
201819,Academic year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CINO at 31 March,Final,41,793.75,19.4,c,c,6,14.6,c,c,62,1.51,41,-66.758,-1.63,-2.02,-1.24
201819,Academic year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CINO at 31 March,Final,33,625,18.9,c,c,8,24.2,c,c,48.83,1.48,31,-41.907,-1.35,-1.8,-0.9
201819,Academic year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CINO at 31 March,Final,33,556.75,16.9,c,c,c,c,c,c,43.84,1.33,32,-34.423,-1.08,-1.52,-0.63
201819,Academic year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CINO at 31 March,Final,67,1172.75,17.5,6,9,13,19.4,8,11.9,95.14,1.42,66,-98.773,-1.5,-1.81,-1.19
201819,Academic year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CINO at 31 March,Final,45,608.75,13.5,c,c,8,17.8,c,c,52.98,1.18,38,-60.952,-1.6,-2.01,-1.2
201819,Academic year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CINO at 31 March,Final,58,1250.75,21.6,7,12.1,13,22.4,6,10.3,99.29,1.71,54,-91.926,-1.7,-2.04,-1.36
201819,Academic year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CINO at 31 March,Final,66,1099,16.7,6,9.1,9,13.6,c,c,84.17,1.28,54,-103.496,-1.92,-2.26,-1.57
201819,Academic year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CINO at 31 March,Final,56,816.5,14.6,c,c,7,12.5,7,12.5,66.48,1.19,51,-101.51,-1.99,-2.34,-1.64
201819,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CINO at 31 March,Final,63,1378,21.9,7,11.1,16,25.4,11,17.5,114.37,1.82,55,-81.586,-1.48,-1.82,-1.14
201819,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CINO at 31 March,Final,43,650.25,15.1,c,c,c,c,c,c,54.17,1.26,40,-82.179,-2.05,-2.45,-1.66
201819,Academic year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CINO at 31 March,Final,74,1192.5,16.1,c,c,12,16.2,6,8.1,98.86,1.34,65,-101.353,-1.56,-1.87,-1.25
201819,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CINO at 31 March,Final,34,640.5,18.8,c,c,c,c,c,c,47.51,1.4,33,-41.014,-1.24,-1.68,-0.81
201819,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CINO at 31 March,Final,32,421.5,13.2,c,c,c,c,c,c,34.5,1.08,31,-70.196,-2.26,-2.72,-1.81
201819,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CINO at 31 March,Final,275,5158.25,18.8,27,9.8,56,20.4,17,6.2,411.43,1.5,250,-339.563,-1.36,-1.52,-1.2
201819,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CINO at 31 March,Final,77,1625,21.1,12,15.6,19,24.7,14,18.2,131.66,1.71,72,-107.716,-1.5,-1.79,-1.2
201819,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CINO at 31 March,Final,111,1428.75,12.9,c,c,8,7.2,7,6.3,104.85,0.94,97,-194.484,-2,-2.26,-1.75
201819,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CINO at 31 March,Final,95,1767.75,18.6,8,8.4,15,15.8,6,6.3,138.02,1.45,91,-147.098,-1.62,-1.88,-1.35
201819,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CINO at 31 March,Final,89,1579.75,17.8,6,6.7,14,15.7,10,11.2,128.18,1.44,84,-149.297,-1.78,-2.05,-1.5
201819,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CINO at 31 March,Final,73,1149.75,15.8,c,c,11,15.1,6,8.2,92.66,1.27,67,-135.138,-2.02,-2.32,-1.71
201819,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CINO at 31 March,Final,70,1343,19.2,c,c,9,12.9,c,c,100.83,1.44,66,-105.969,-1.61,-1.92,-1.3
201819,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CINO at 31 March,Final,55,631,11.5,c,c,c,c,c,c,46.01,0.84,54,-109.035,-2.02,-2.36,-1.68
201819,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CINO at 31 March,Final,84,1610.25,19.2,11,13.1,18,21.4,13,15.5,131.36,1.56,76,-122.341,-1.61,-1.9,-1.32
201819,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CINO at 31 March,Final,70,1530.5,21.9,12,17.1,21,30,6,8.6,121.5,1.74,67,-110.023,-1.64,-1.95,-1.34
201819,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CINO at 31 March,Final,54,1200,22.2,9,16.7,17,31.5,7,13,97.32,1.8,50,-79.012,-1.58,-1.94,-1.22
201819,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CINO at 31 March,Final,36,786.25,21.8,6,16.7,7,19.4,c,c,64.15,1.78,33,-51.54,-1.56,-2,-1.12
201819,Academic year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CINO at 31 March,Final,58,1053.25,18.2,c,c,9,15.5,c,c,79.49,1.37,56,-93.954,-1.68,-2.01,-1.34
201819,Academic year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CINO at 31 March,Final,57,832.5,14.6,c,c,7,12.3,c,c,59.01,1.04,53,-84.659,-1.6,-1.94,-1.25
201819,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CINO at 31 March,Final,51,931.25,18.3,c,c,9,17.6,7,13.7,74.51,1.46,40,-48.433,-1.21,-1.61,-0.81
